"","Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","mean_AQI","mean_latitude","mean_longitude","Month","Year"
"242",2018-03-07,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"243",2018-03-08,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"244",2018-03-09,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"245",2018-03-10,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"246",2018-03-11,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"247",2018-03-12,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"248",2018-03-13,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"249",2018-03-14,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"250",2018-03-15,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"251",2018-03-16,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"252",2018-03-17,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"253",2018-03-18,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"254",2018-03-19,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"255",2018-03-20,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"256",2018-03-21,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"257",2018-03-22,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"258",2018-03-23,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"259",2018-03-24,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"260",2018-03-25,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"261",2018-03-26,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"262",2018-03-27,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"263",2018-03-28,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"264",2018-03-29,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"265",2018-03-30,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"266",2018-03-31,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,3,2018
"267",2018-04-01,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"268",2018-04-02,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"269",2018-04-03,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"270",2018-04-04,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"271",2018-04-05,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"272",2018-04-06,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"273",2018-04-07,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"274",2018-04-08,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"275",2018-04-09,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"276",2018-04-10,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"277",2018-04-11,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"278",2018-04-12,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"279",2018-04-13,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"280",2018-04-14,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"281",2018-04-15,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"282",2018-04-16,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"283",2018-04-17,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"284",2018-04-18,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"285",2018-04-19,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"286",2018-04-20,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"287",2018-04-21,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"288",2018-04-22,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"289",2018-04-23,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"290",2018-04-24,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"291",2018-04-25,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"292",2018-04-26,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"293",2018-04-27,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"294",2018-04-28,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"295",2018-04-29,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"296",2018-04-30,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,4,2018
"297",2018-05-01,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"298",2018-05-02,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"299",2018-05-03,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"300",2018-05-04,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"301",2018-05-05,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"302",2018-05-06,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"303",2018-05-07,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"304",2018-05-08,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"305",2018-05-09,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"306",2018-05-10,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"307",2018-05-11,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"308",2018-05-12,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"309",2018-05-13,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"310",2018-05-15,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"311",2018-05-16,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"312",2018-05-17,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"313",2018-05-18,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"314",2018-05-19,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"315",2018-05-20,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"316",2018-05-21,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"317",2018-05-22,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"318",2018-05-23,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"319",2018-05-24,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"320",2018-05-25,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"321",2018-05-26,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"322",2018-05-27,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"323",2018-05-28,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"324",2018-05-29,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"325",2018-05-30,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"326",2018-05-31,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,5,2018
"327",2018-06-01,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"328",2018-06-02,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"329",2018-06-03,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"330",2018-06-04,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"331",2018-06-05,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"332",2018-06-06,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"333",2018-06-07,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"334",2018-06-08,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"335",2018-06-09,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"336",2018-06-10,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"337",2018-06-11,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"338",2018-06-12,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"339",2018-06-13,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"340",2018-06-14,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"341",2018-06-15,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"342",2018-06-16,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"343",2018-06-19,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"344",2018-06-20,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"345",2018-06-21,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"346",2018-06-22,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"347",2018-06-23,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"348",2018-06-24,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"349",2018-06-25,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"350",2018-06-26,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"351",2018-06-27,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"352",2018-06-28,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"353",2018-06-29,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"354",2018-06-30,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,6,2018
"355",2018-07-01,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"356",2018-07-02,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"357",2018-07-03,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"358",2018-07-04,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"359",2018-07-05,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"360",2018-07-06,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"361",2018-07-07,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"362",2018-07-08,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"363",2018-07-09,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"364",2018-07-10,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"365",2018-07-11,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"366",2018-07-12,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"367",2018-07-13,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"368",2018-07-14,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"369",2018-07-15,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"370",2018-07-16,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"371",2018-07-17,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"372",2018-07-18,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"373",2018-07-19,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"374",2018-07-20,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"375",2018-07-21,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"376",2018-07-22,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"377",2018-07-23,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"378",2018-07-24,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"379",2018-07-25,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"380",2018-07-26,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"381",2018-07-27,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"382",2018-07-28,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"383",2018-07-29,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"384",2018-07-30,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"385",2018-07-31,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,7,2018
"386",2018-08-01,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"387",2018-08-02,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"388",2018-08-03,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"389",2018-08-04,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"390",2018-08-05,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"391",2018-08-06,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"392",2018-08-07,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"393",2018-08-08,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"394",2018-08-09,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"395",2018-08-10,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"396",2018-08-11,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"397",2018-08-12,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"398",2018-08-13,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"399",2018-08-14,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"400",2018-08-15,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"401",2018-08-16,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"402",2018-08-17,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"403",2018-08-18,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"404",2018-08-19,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"405",2018-08-20,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"406",2018-08-21,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"407",2018-08-22,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"408",2018-08-23,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"409",2018-08-24,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"410",2018-08-25,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"411",2018-08-26,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"412",2018-08-27,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
"413",2018-08-28,"Durham Armory","Ozone","Durham",36.2720819148655,35.6168491346124,-80.2084963267666,8,2018
